Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,4,1246850791.67,1,1246850791.67,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,5,1243946375,1,1243946375,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,6,1250374541.67,1,1250374541.67,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,7,1245036416.67,1,1245036416.67,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,8,1249724083.33,1,1249724083.33,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,9,1247001875,1,1247001875,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,10,1242059541.67,1,1242059541.67,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,11,1242897125,1,1242897125,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,12,1256751000,1,1256751000,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,13,1249709000,1,1249709000,94,0,0,396981440
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Jitting,1,370291.67,1,370291.67,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Jitting,1,187052250,1,187052250,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,1,336354791.67,2,168177395.84,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,2,502740208.33,3,167580069.44,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,1,507367541.67,3,169122513.89,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,2,504938041.67,3,168312680.56,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,3,499121125,3,166373708.33,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,4,504403666.67,3,168134555.56,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,5,501451500,3,167150500,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,6,502833541.67,3,167611180.56,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,7,501487375,3,167162458.33,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,1,502639250,3,167546416.67,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,2,501569333.33,3,167189777.78,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,3,504678875,3,168226291.67,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,4,501539166.67,3,167179722.22,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,5,503956041.67,3,167985347.22,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,6,505425833.33,3,168475277.78,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,7,507926500,3,169308833.33,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,8,505109500,3,168369833.33,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,9,506184041.67,3,168728013.89,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,10,515603666.67,3,171867888.89,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,11,504757916.67,3,168252638.89,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,12,502308666.67,3,167436222.22,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,13,500546375,3,166848791.67,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,14,537410666.67,3,179136888.89,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,15,786473458.33,3,262157819.44,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,1,502639250,3,167546416.67,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,2,501569333.33,3,167189777.78,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,3,504678875,3,168226291.67,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,4,501539166.67,3,167179722.22,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,5,503956041.67,3,167985347.22,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,6,505425833.33,3,168475277.78,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,7,507926500,3,169308833.33,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,8,505109500,3,168369833.33,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,9,506184041.67,3,168728013.89,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,10,504757916.67,3,168252638.89,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,11,502308666.67,3,167436222.22,0,0,0,1296
FilterServiceBenchmark.ComputeBrisque,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeBrisque,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,12,500546375,3,166848791.67,0,0,0,1296
